trial,block,pair_id,stratum,ratio,f1,f2,phase_offset,timebase_s,vpp_ch1,vrms_ch1,vpp_ch2,vrms_ch2,vpp_ch3,vrms_ch3,rsp_db,crest_factor,spectral_flatness,envelope_regularity,xcorr_peak,phase_coherence,wf_points,sample_rate,timestamp
1015,5,CC4,CC,15:8,6846.5,3651.5,270.0,0.0001,0.584,0.3917891,0.152,0.3492842,0.32,0.361044,-30.9966,1.3958,0.006228,0.2612,0.9133,0.8621,1200,1000000.0,2026-09-18T20:14:45.946882
1016,5,CC4,CC,15:8,6846.5,3651.5,315.0,0.0001,0.584,0.3965067,0.168,0.3498147,0.32,0.3633784,-33.5109,1.3856,0.003433,0.265,0.9129,0.8606,1200,1000000.0,2026-09-18T20:14:54.134485
1017,5,PP2,PP,5:3,6455.0,3873.0,0.0,0.0001,0.592,0.3895933,0.336,0.3577721,0.416,0.3607931,-22.144,1.5293,0.005339,0.2737,0.8832,0.8297,1200,1000000.0,2026-09-18T20:15:02.401747
1018,5,PP2,PP,5:3,6455.0,3873.0,45.0,0.0001,0.648,0.3976805,0.656,0.3982641,0.608,0.3800253,-25.6294,1.7053,0.008721,0.3521,0.8403,0.75,1200,1000000.0,2026-09-18T20:15:10.518072
1019,5,PP2,PP,5:3,6455.0,3873.0,90.0,0.0001,0.6,0.3975206,0.464,0.3693105,0.48,0.3688472,-18.4827,1.5844,0.002286,0.2738,0.8725,0.8119,1200,1000000.0,2026-09-18T20:15:18.761285
1020,5,PP2,PP,5:3,6455.0,3873.0,135.0,0.0001,0.64,0.3945496,0.68,0.3926681,0.592,0.3752622,-25.3136,1.7047,0.008691,0.3305,0.8375,0.7563,1200,1000000.0,2026-09-18T20:15:26.951940
1021,5,PP2,PP,5:3,6455.0,3873.0,180.0,0.0001,0.584,0.3885237,0.152,0.3490363,0.32,0.358786,-30.735,1.404,0.005597,0.2744,0.9088,0.8583,1200,1000000.0,2026-09-18T20:15:35.420361
1022,5,PP2,PP,5:3,6455.0,3873.0,225.0,0.0001,0.584,0.3919433,0.152,0.3487769,0.32,0.3603263,-30.3025,1.3986,0.006736,0.2707,0.9094,0.8553,1200,1000000.0,2026-09-18T20:15:43.237800
1023,5,PP2,PP,5:3,6455.0,3873.0,270.0,0.0001,0.584,0.3975308,0.152,0.3499925,0.32,0.3643197,-33.3773,1.3846,0.003416,0.2699,0.9157,0.865,1200,1000000.0,2026-09-18T20:15:51.325192
1024,5,PP2,PP,5:3,6455.0,3873.0,315.0,0.0001,0.584,0.3833508,0.152,0.3475365,0.32,0.3557291,-33.7367,1.4155,0.00305,0.2751,0.9083,0.8591,1200,1000000.0,2026-09-18T20:15:59.349452
1025,5,NC1,NC,4:2,7071.1,3535.5,0.0,0.0001,0.64,0.3840736,0.624,0.3882231,0.584,0.367608,-14.3806,1.7429,0.002545,0.3182,0.8293,0.7396,1200,1000000.0,2026-09-18T20:16:07.613082
1026,5,NC1,NC,4:2,7071.1,3535.5,45.0,0.0001,0.64,0.4004702,0.632,0.3911456,0.584,0.3780627,-14.5177,1.6939,0.002887,0.2892,0.8416,0.7593,1200,1000000.0,2026-09-18T20:16:15.913089
1027,5,NC1,NC,4:2,7071.1,3535.5,90.0,0.0001,0.632,0.3853487,0.608,0.399659,0.52,0.3740784,-27.9679,1.7315,0.005771,0.3868,0.8304,0.692,1200,1000000.0,2026-09-18T20:16:23.790992
1028,5,NC1,NC,4:2,7071.1,3535.5,135.0,0.0001,0.632,0.3892051,0.608,0.3871117,0.52,0.369564,-30.7983,1.7549,0.003176,0.4012,0.8243,0.6809,1200,1000000.0,2026-09-18T20:16:32.009242
1029,5,NC1,NC,4:2,7071.1,3535.5,180.0,0.0001,0.616,0.3920389,0.624,0.3896959,0.528,0.3723712,-32.8325,1.7413,0.002464,0.3861,0.827,0.6823,1200,1000000.0,2026-09-18T20:16:40.161696
1030,5,NC1,NC,4:2,7071.1,3535.5,225.0,0.0001,0.584,0.3832106,0.248,0.3523187,0.352,0.3560014,-26.1608,1.4609,0.003717,0.2766,0.8918,0.8427,1200,1000000.0,2026-09-18T20:16:48.561720
1031,5,NC1,NC,4:2,7071.1,3535.5,270.0,0.0001,0.64,0.3915209,0.624,0.4090289,0.544,0.3814228,-29.8266,1.551,0.004092,0.2909,0.8328,0.7742,1200,1000000.0,2026-09-18T20:16:56.787438
1032,5,NC1,NC,4:2,7071.1,3535.5,315.0,0.0001,0.632,0.40229,0.624,0.401016,0.52,0.3839761,-31.6864,1.4789,0.002938,0.2849,0.8452,0.8061,1200,1000000.0,2026-09-18T20:17:04.651190
1033,5,CC7,CC,36:25,6000.0,4166.7,0.0,0.0002,0.6,0.3910895,0.464,0.3716126,0.48,0.3655087,-17.9301,1.5985,0.00762,0.2736,0.8602,0.7925,1200,500000.0,2026-09-18T20:17:12.961592
1034,5,CC7,CC,36:25,6000.0,4166.7,45.0,0.0002,0.648,0.3908369,0.672,0.3960344,0.608,0.3745669,-29.8115,1.7286,0.004027,0.2951,0.8313,0.7391,1200,500000.0,2026-09-18T20:17:20.854568
1035,5,CC7,CC,36:25,6000.0,4166.7,90.0,0.0002,0.584,0.3527655,0.16,0.05796367,0.32,0.2014779,-23.9349,1.6274,0.007691,0.3743,0.849,0.7235,1200,500000.0,2026-09-18T20:17:29.766369
1036,5,CC7,CC,36:25,6000.0,4166.7,135.0,0.0002,0.648,0.3969877,0.68,0.396916,0.608,0.3770506,-32.5341,1.7201,0.002145,0.302,0.8209,0.7326,1200,500000.0,2026-09-18T20:17:38.349482
1037,5,CC7,CC,36:25,6000.0,4166.7,180.0,0.0002,0.584,0.3952409,0.152,0.3494217,0.32,0.3627922,-30.596,1.3888,0.006418,0.2593,0.914,0.8601,1200,500000.0,2026-09-18T20:17:46.778191
1038,5,CC7,CC,36:25,6000.0,4166.7,225.0,0.0002,0.616,0.390251,0.56,0.3822171,0.528,0.3686035,-15.6502,1.6484,0.006613,0.2771,0.8442,0.7534,1200,500000.0,2026-09-18T20:17:54.982055
1039,5,CC7,CC,36:25,6000.0,4166.7,270.0,0.0002,0.592,0.3952785,0.152,0.3498793,0.32,0.3628343,-30.7363,1.3886,0.005711,0.2605,0.9139,0.8588,1200,500000.0,2026-09-18T20:18:03.188506
1040,5,CC7,CC,36:25,6000.0,4166.7,315.0,0.0002,0.648,0.3901155,0.672,0.3943401,0.608,0.3728849,-30.1211,1.7359,0.003811,0.3134,0.8229,0.724,1200,500000.0,2026-09-18T20:18:11.745160
1041,5,PP8,PP,11:3,9574.3,2611.2,0.0,0.0001,0.64,0.3846334,0.6720001,0.3904768,0.608,0.3697568,-31.5039,1.7539,0.00235,0.3616,0.8348,0.7531,1200,1000000.0,2026-09-18T20:18:19.810489
1042,5,PP8,PP,11:3,9574.3,2611.2,45.0,0.0001,0.632,0.3855575,0.656,0.3989153,0.608,0.3738452,-31.2448,1.7328,0.002713,0.3306,0.8309,0.7487,1200,1000000.0,2026-09-18T20:18:27.951492
1043,5,PP8,PP,11:3,9574.3,2611.2,90.0,0.0001,0.576,0.390425,0.16,0.3484671,0.312,0.3599759,-28.2927,1.3999,0.009538,0.2549,0.913,0.8641,1200,1000000.0,2026-09-18T20:18:36.212147
1044,5,PP8,PP,11:3,9574.3,2611.2,135.0,0.0001,0.576,0.3840323,0.152,0.3477549,0.312,0.3561525,-32.7991,1.4155,0.002903,0.2663,0.9092,0.8608,1200,1000000.0,2026-09-18T20:18:44.785927
1045,5,PP8,PP,11:3,9574.3,2611.2,180.0,0.0001,0.64,0.39196,0.656,0.4001384,0.6,0.3778835,-30.7409,1.7139,0.003134,0.3298,0.8367,0.7558,1200,1000000.0,2026-09-18T20:18:53.365439
1046,5,PP8,PP,11:3,9574.3,2611.2,225.0,0.0001,0.624,0.3859358,0.64,0.3807742,0.576,0.3674338,-32.2775,1.7201,0.002355,0.309,0.8537,0.7817,1200,1000000.0,2026-09-18T20:19:02.026942
1047,5,PP8,PP,11:3,9574.3,2611.2,270.0,0.0001,0.576,0.3915225,0.152,0.3490238,0.312,0.3611896,-28.7252,1.3952,0.008519,0.2613,0.9141,0.863,1200,1000000.0,2026-09-18T20:19:10.196005
1048,5,PP8,PP,11:3,9574.3,2611.2,315.0,0.0001,0.64,0.3941984,0.6720001,0.3988246,0.608,0.3775889,-26.6523,1.7163,0.007866,0.3106,0.8278,0.7424,1200,1000000.0,2026-09-18T20:19:18.905139
1049,5,CC2,CC,25:16,6250.0,4000.0,0.0,0.0002,0.632,0.3925288,0.576,0.3827832,0.552,0.3697701,-15.6158,1.6661,0.003162,0.2784,0.8443,0.7633,1200,500000.0,2026-09-18T20:19:27.106057
1050,5,CC2,CC,25:16,6250.0,4000.0,45.0,0.0002,0.648,0.3944883,0.68,0.3970521,0.608,0.3784962,-29.6098,1.7128,0.004306,0.3044,0.8449,0.7491,1200,500000.0,2026-09-18T20:19:36.440002
1051,5,CC2,CC,25:16,6250.0,4000.0,90.0,0.0002,0.584,0.3927797,0.256,0.3565285,0.352,0.362118,-25.0174,1.4377,0.005047,0.2693,0.8909,0.8313,1200,500000.0,2026-09-18T20:19:44.613141
1052,5,CC2,CC,25:16,6250.0,4000.0,135.0,0.0002,0.584,0.3927637,0.16,0.3493565,0.32,0.361288,-33.836,1.3963,0.000575,0.2505,0.912,0.857,1200,500000.0,2026-09-18T20:19:52.706526
1053,5,CC2,CC,25:16,6250.0,4000.0,180.0,0.0002,0.664,0.3926716,0.68,0.4027035,0.608,0.3783882,-33.0647,1.7115,0.001565,0.2903,0.8277,0.737,1200,500000.0,2026-09-18T20:20:00.899733
1054,5,CC2,CC,25:16,6250.0,4000.0,225.0,0.0002,0.584,0.3922317,0.168,0.3499768,0.32,0.360514,-32.4626,1.3978,0.001059,0.2723,0.9099,0.855,1200,500000.0,2026-09-18T20:20:09.002744
1055,5,CC2,CC,25:16,6250.0,4000.0,270.0,0.0002,0.64,0.3919161,0.648,0.3751849,0.6,0.3669587,-32.4046,1.7662,0.001677,0.2818,0.8464,0.7651,1200,500000.0,2026-09-18T20:20:17.300649
1056,5,CC2,CC,25:16,6250.0,4000.0,315.0,0.0002,0.584,0.3910006,0.216,0.3515587,0.336,0.360306,-29.7813,1.419,0.002129,0.2708,0.904,0.8485,1200,500000.0,2026-09-18T20:20:25.506907
1057,5,PP4,PP,11:7,6267.8,3988.6,0.0,0.0002,0.584,0.392421,0.152,0.3489739,0.32,0.3609541,-33.4449,1.398,0.001217,0.2578,0.9123,0.857,1200,500000.0,2026-09-18T20:20:33.842012
1058,5,PP4,PP,11:7,6267.8,3988.6,45.0,0.0002,0.584,0.3921891,0.152,0.3489404,0.32,0.3605831,-33.2729,1.3989,0.001559,0.2618,0.9122,0.8564,1200,500000.0,2026-09-18T20:20:41.394824
1059,5,PP4,PP,11:7,6267.8,3988.6,90.0,0.0002,0.584,0.3921846,0.152,0.3495437,0.32,0.3608772,-33.3227,1.3949,0.001471,0.263,0.9121,0.856,1200,500000.0,2026-09-18T20:20:49.379233
1060,5,PP4,PP,11:7,6267.8,3988.6,135.0,0.0002,0.648,0.394336,0.68,0.4028277,0.608,0.3806353,-32.2116,1.7024,0.002134,0.3063,0.8402,0.7482,1200,500000.0,2026-09-18T20:20:57.570323
1061,5,PP4,PP,11:7,6267.8,3988.6,180.0,0.0002,0.648,0.3929429,0.664,0.4020121,0.608,0.3783915,-31.4767,1.7111,0.002876,0.3039,0.8255,0.7294,1200,500000.0,2026-09-18T20:21:06.338425
1062,5,PP4,PP,11:7,6267.8,3988.6,225.0,0.0002,0.656,0.3947393,0.6720001,0.4042434,0.608,0.3816819,-32.8514,1.7,0.001536,0.2984,0.8432,0.7503,1200,500000.0,2026-09-18T20:21:14.730907
1063,5,PP4,PP,11:7,6267.8,3988.6,270.0,0.0002,0.584,0.3921342,0.152,0.3491664,0.32,0.3607618,-33.2963,1.3984,0.001459,0.2575,0.9115,0.8553,1200,500000.0,2026-09-18T20:21:23.287545
1064,5,PP4,PP,11:7,6267.8,3988.6,315.0,0.0002,0.648,0.3930685,0.672,0.3965298,0.5840001,0.3763586,-33.1348,1.6763,0.000894,0.3069,0.8325,0.7452,1200,500000.0,2026-09-18T20:21:31.868086
1065,5,PC6,PC,13:4,9013.9,2773.5,0.0,0.0001,0.648,0.3862137,0.672,0.3898154,0.608,0.3702412,-28.8263,1.7485,0.004805,0.3455,0.8364,0.757,1200,1000000.0,2026-09-18T20:21:40.409895
1066,5,PC6,PC,13:4,9013.9,2773.5,45.0,0.0001,0.64,0.3906735,0.664,0.3807021,0.6,0.3668618,-28.9946,1.7458,0.00411,0.3402,0.8271,0.7442,1200,1000000.0,2026-09-18T20:21:48.903862
1067,5,PC6,PC,13:4,9013.9,2773.5,90.0,0.0001,0.632,0.3882787,0.648,0.3972084,0.584,0.376766,-34.1329,1.6961,0.001726,0.2888,0.8579,0.7931,1200,1000000.0,2026-09-18T20:21:57.087579
1068,5,PC6,PC,13:4,9013.9,2773.5,135.0,0.0001,0.576,0.3899759,0.152,0.34869,0.32,0.359842,-31.7292,1.4002,0.004539,0.2657,0.9104,0.8594,1200,1000000.0,2026-09-18T20:22:05.037081
1069,5,PC6,PC,13:4,9013.9,2773.5,180.0,0.0001,0.576,0.3932948,0.344,0.3589941,0.408,0.3639389,-22.4475,1.518,0.003986,0.2594,0.8889,0.8357,1200,1000000.0,2026-09-18T20:22:13.015793
1070,5,PC6,PC,13:4,9013.9,2773.5,225.0,0.0001,0.576,0.3937865,0.152,0.3493795,0.32,0.3622846,-33.6076,1.3925,0.002651,0.2601,0.9155,0.8659,1200,1000000.0,2026-09-18T20:22:21.200972
1071,5,PC6,PC,13:4,9013.9,2773.5,270.0,0.0001,0.576,0.3938539,0.152,0.349366,0.32,0.3622727,-33.656,1.3925,0.002781,0.2586,0.9156,0.8654,1200,1000000.0,2026-09-18T20:22:29.289771
1072,5,PC6,PC,13:4,9013.9,2773.5,315.0,0.0001,0.576,0.3915253,0.152,0.3496213,0.312,0.361134,-31.6469,1.3959,0.004323,0.2618,0.9117,0.8609,1200,1000000.0,2026-09-18T20:22:37.308033
1073,5,PC4,PC,7:4,6614.4,3779.6,0.0,0.0001,0.576,0.3887194,0.152,0.3482399,0.32,0.3590705,-34.5802,1.4019,0.002242,0.2736,0.9108,0.8586,1200,1000000.0,2026-09-18T20:22:45.675886
1074,5,PC4,PC,7:4,6614.4,3779.6,45.0,0.0001,0.64,0.391258,0.656,0.409112,0.608,0.3810692,-33.7671,1.6991,0.002068,0.3173,0.8264,0.745,1200,1000000.0,2026-09-18T20:22:54.264829
1075,5,PC4,PC,7:4,6614.4,3779.6,90.0,0.0001,0.584,0.3498054,0.152,0.05708505,0.32,0.2004116,-28.8946,1.6338,0.002248,0.4174,0.8391,0.6658,1200,1000000.0,2026-09-18T20:23:02.151770
1076,5,PC4,PC,7:4,6614.4,3779.6,135.0,0.0001,0.576,0.3906649,0.16,0.3492288,0.32,0.360109,-34.2535,1.3989,0.002581,0.274,0.9092,0.8571,1200,1000000.0,2026-09-18T20:23:10.369166
1077,5,PC4,PC,7:4,6614.4,3779.6,180.0,0.0001,0.584,0.3886408,0.152,0.3483996,0.32,0.3590785,-34.6504,1.4017,0.002412,0.2701,0.9107,0.8591,1200,1000000.0,2026-09-18T20:23:18.884047
1078,5,PC4,PC,7:4,6614.4,3779.6,225.0,0.0001,0.584,0.3507608,0.152,0.0570147,0.32,0.2004196,-28.8584,1.6346,0.002571,0.4167,0.8445,0.6946,1200,1000000.0,2026-09-18T20:23:27.441937
1079,5,PC4,PC,7:4,6614.4,3779.6,270.0,0.0001,0.648,0.3931785,0.656,0.3908428,0.608,0.3723892,-29.6691,1.7417,0.004763,0.3475,0.8211,0.7262,1200,1000000.0,2026-09-18T20:23:36.092158
1080,5,PC4,PC,7:4,6614.4,3779.6,315.0,0.0001,0.5840001,0.3936306,0.152,0.3494779,0.32,0.3618446,-34.5306,1.3942,0.002477,0.2679,0.9123,0.8602,1200,1000000.0,2026-09-18T20:23:44.374348
1081,5,IR1,IR,√2:1,5946.0,4204.5,0.0,0.0002,0.616,0.392759,0.464,0.3716981,0.48,0.3664078,-18.0717,1.594,0.010702,0.2694,0.8625,0.7949,1200,500000.0,2026-09-18T20:23:52.791308
1082,5,IR1,IR,√2:1,5946.0,4204.5,45.0,0.0002,0.584,0.3945262,0.16,0.3496281,0.32,0.3623937,-31.8314,1.3898,0.004536,0.257,0.9133,0.8576,1200,500000.0,2026-09-18T20:24:00.978509
1083,5,IR1,IR,√2:1,5946.0,4204.5,90.0,0.0002,0.592,0.3838175,0.624,0.3899145,0.52,0.3580405,-27.4459,1.6758,0.016842,0.2444,0.8816,0.625,1200,500000.0,2026-09-18T20:24:09.469167
1084,5,IR1,IR,√2:1,5946.0,4204.5,135.0,0.0002,0.608,0.3929155,0.464,0.3720039,0.48,0.3666722,-18.0411,1.593,0.006104,0.2675,0.8618,0.7965,1200,500000.0,2026-09-18T20:24:17.666597
1085,5,IR1,IR,√2:1,5946.0,4204.5,180.0,0.0002,0.592,0.3896841,0.176,0.3495353,0.32,0.3593175,-31.4348,1.4037,0.004155,0.2787,0.9073,0.852,1200,500000.0,2026-09-18T20:24:25.798170
1086,5,IR1,IR,√2:1,5946.0,4204.5,225.0,0.0002,0.584,0.3933866,0.152,0.3489252,0.32,0.3615693,-31.0033,1.3934,0.005581,0.2625,0.9135,0.8585,1200,500000.0,2026-09-18T20:24:33.848412
1087,5,IR1,IR,√2:1,5946.0,4204.5,270.0,0.0002,0.584,0.3555162,0.152,0.05847562,0.32,0.2032201,-26.8136,1.6119,0.003441,0.3514,0.8489,0.7215,1200,500000.0,2026-09-18T20:24:42.024527
1088,5,IR1,IR,√2:1,5946.0,4204.5,315.0,0.0002,0.664,0.3961464,0.68,0.3972997,0.608,0.3780502,-32.9833,1.7123,0.001357,0.2974,0.8335,0.7351,1200,500000.0,2026-09-18T20:24:50.698414
1089,5,PP7,PP,5:2,7905.7,3162.3,0.0,0.0001,0.64,0.3941346,0.656,0.4053129,0.6,0.3810695,-26.3266,1.6802,0.008754,0.3353,0.8339,0.7375,1200,1000000.0,2026-09-18T20:24:58.917029
1090,5,PP7,PP,5:2,7905.7,3162.3,45.0,0.0001,0.64,0.3933885,0.6720001,0.4031629,0.6,0.380168,-32.2675,1.7055,0.002192,0.3161,0.8392,0.7571,1200,1000000.0,2026-09-18T20:25:06.924568
1091,5,PP7,PP,5:2,7905.7,3162.3,90.0,0.0001,0.648,0.3852431,0.672,0.3925492,0.6,0.3696665,-26.8093,1.7521,0.006524,0.3435,0.8204,0.7251,1200,1000000.0,2026-09-18T20:25:15.059124
1092,5,PP7,PP,5:2,7905.7,3162.3,135.0,0.0001,0.648,0.3831031,0.672,0.3809045,0.6,0.3625861,-30.8399,1.7633,0.002926,0.3442,0.8168,0.7297,1200,1000000.0,2026-09-18T20:25:23.544526
1093,5,PP7,PP,5:2,7905.7,3162.3,180.0,0.0001,0.648,0.3852117,0.664,0.3974048,0.6,0.3724722,-33.4511,1.7188,0.001465,0.3567,0.8314,0.7312,1200,1000000.0,2026-09-18T20:25:31.731028
1094,5,PP7,PP,5:2,7905.7,3162.3,225.0,0.0001,0.576,0.3858301,0.152,0.3480804,0.32,0.3571308,-29.808,1.4113,0.006792,0.2672,0.9088,0.8579,1200,1000000.0,2026-09-18T20:25:39.762053
1095,5,PP7,PP,5:2,7905.7,3162.3,270.0,0.0001,0.64,0.3955477,0.6720001,0.3993921,0.592,0.3795806,-33.096,1.7076,0.001778,0.3331,0.8372,0.7538,1200,1000000.0,2026-09-18T20:25:48.295466
1096,5,PP7,PP,5:2,7905.7,3162.3,315.0,0.0001,0.576,0.3859953,0.16,0.3482541,0.32,0.357172,-29.6628,1.4111,0.006771,0.2698,0.9079,0.8578,1200,1000000.0,2026-09-18T20:25:56.634951
1097,5,IR3,IR,e/2:1,5829.1,4288.8,0.0,0.0002,0.592,0.3916526,0.168,0.349521,0.32,0.3605487,-33.5265,1.3966,0.00112,0.2646,0.9114,0.8544,1200,500000.0,2026-09-18T20:26:04.741975
1098,5,IR3,IR,e/2:1,5829.1,4288.8,45.0,0.0002,0.584,0.3910949,0.152,0.3492141,0.32,0.3605019,-33.588,1.396,0.001153,0.2612,0.9116,0.8557,1200,500000.0,2026-09-18T20:26:13.358380
1099,5,IR3,IR,e/2:1,5829.1,4288.8,90.0,0.0002,0.648,0.3922593,0.6720001,0.3972273,0.608,0.3749689,-31.1887,1.7269,0.00328,0.2989,0.8198,0.7164,1200,500000.0,2026-09-18T20:26:21.702192
1100,5,IR3,IR,e/2:1,5829.1,4288.8,135.0,0.0002,0.584,0.3518218,0.16,0.0578893,0.32,0.2012818,-27.9987,1.6267,0.001349,0.3784,0.8462,0.7028,1200,500000.0,2026-09-18T20:26:30.732603
1101,5,IR3,IR,e/2:1,5829.1,4288.8,180.0,0.0002,0.632,0.3916522,0.656,0.3797444,0.5840001,0.3689831,-30.2862,1.712,0.003133,0.2838,0.8435,0.7648,1200,500000.0,2026-09-18T20:26:39.065541
1102,5,IR3,IR,e/2:1,5829.1,4288.8,225.0,0.0002,0.584,0.3926698,0.152,0.3493098,0.32,0.3610908,-33.4948,1.3957,0.001169,0.259,0.9116,0.856,1200,500000.0,2026-09-18T20:26:47.206095
1103,5,IR3,IR,e/2:1,5829.1,4288.8,270.0,0.0002,0.584,0.3927231,0.152,0.3489087,0.32,0.3609517,-33.556,1.3973,0.000955,0.2603,0.9117,0.8567,1200,500000.0,2026-09-18T20:26:55.620730
1104,5,IR3,IR,e/2:1,5829.1,4288.8,315.0,0.0002,0.648,0.393717,0.648,0.3834784,0.592,0.3728519,-30.0535,1.718,0.003102,0.2829,0.8578,0.773,1200,500000.0,2026-09-18T20:27:03.713466
1105,5,CC1,CC,9:8,5303.3,4714.0,0.0,0.0005,0.664,0.3932894,0.68,0.397049,0.608,0.3769872,-25.6158,1.7193,0.002201,0.2469,0.8422,0.7387,1200,199999.99999999997,2026-09-18T20:27:12.030493
1106,5,CC1,CC,9:8,5303.3,4714.0,45.0,0.0005,0.592,0.3916973,0.152,0.3493035,0.32,0.3602706,-29.4316,1.3979,0.002754,0.2051,0.9139,0.8553,1200,199999.99999999997,2026-09-18T20:27:20.396521
1107,5,CC1,CC,9:8,5303.3,4714.0,90.0,0.0005,0.656,0.3950903,0.68,0.3988677,0.608,0.3769346,-27.5351,1.7182,0.001806,0.2473,0.8277,0.7209,1200,199999.99999999997,2026-09-18T20:27:28.390237
1108,5,CC1,CC,9:8,5303.3,4714.0,135.0,0.0005,0.656,0.3942084,0.68,0.3975266,0.608,0.3776721,-25.4179,1.7161,0.004641,0.2315,0.8424,0.7368,1200,199999.99999999997,2026-09-18T20:27:37.198475
1109,5,CC1,CC,9:8,5303.3,4714.0,180.0,0.0005,0.584,0.3950141,0.152,0.3496407,0.32,0.3619781,-29.6351,1.3937,0.002154,0.2003,0.9149,0.8567,1200,199999.99999999997,2026-09-18T20:27:45.509329
1110,5,CC1,CC,9:8,5303.3,4714.0,225.0,0.0005,0.648,0.3955218,0.632,0.3957038,0.592,0.374847,-14.1103,1.7087,0.009244,0.2663,0.8273,0.7299,1200,199999.99999999997,2026-09-18T20:27:53.495715
1111,5,CC1,CC,9:8,5303.3,4714.0,270.0,0.0005,0.656,0.3915792,0.68,0.3973042,0.608,0.374439,-28.1621,1.7279,0.002904,0.2418,0.8199,0.7158,1200,199999.99999999997,2026-09-18T20:28:01.866576
1112,5,CC1,CC,9:8,5303.3,4714.0,315.0,0.0005,0.584,0.3947042,0.152,0.3494355,0.32,0.361909,-29.3978,1.3935,0.002862,0.1933,0.915,0.8569,1200,199999.99999999997,2026-09-18T20:28:10.283220
1113,5,CC3,CC,9:4,7500.0,3333.3,0.0,0.0001,0.584,0.3914198,0.152,0.3489423,0.32,0.3605993,-34.7648,1.3986,0.001286,0.2678,0.9118,0.8591,1200,1000000.0,2026-09-18T20:28:18.852734
1114,5,CC3,CC,9:4,7500.0,3333.3,45.0,0.0001,0.576,0.3918356,0.152,0.3492793,0.32,0.3610658,-34.74,1.3973,0.001319,0.2712,0.9116,0.8591,1200,1000000.0,2026-09-18T20:28:27.218831
1115,5,CC3,CC,9:4,7500.0,3333.3,90.0,0.0001,0.592,0.3911731,0.336,0.3583886,0.408,0.3623322,-22.5075,1.5243,0.001739,0.273,0.8869,0.834,1200,1000000.0,2026-09-18T20:28:36.061042
1116,5,CC3,CC,9:4,7500.0,3333.3,135.0,0.0001,0.648,0.3913199,0.672,0.3957944,0.608,0.3749266,-34.7995,1.7249,0.000946,0.3403,0.8329,0.7376,1200,1000000.0,2026-09-18T20:28:44.448945
1117,5,CC3,CC,9:4,7500.0,3333.3,180.0,0.0001,0.648,0.3916099,0.664,0.3960858,0.6,0.3753844,-34.8514,1.7236,0.000965,0.3405,0.833,0.7464,1200,1000000.0,2026-09-18T20:28:52.483352
1118,5,CC3,CC,9:4,7500.0,3333.3,225.0,0.0001,0.624,0.3920615,0.56,0.3809957,0.536,0.3695144,-15.7956,1.6692,0.001417,0.2869,0.8488,0.7716,1200,1000000.0,2026-09-18T20:29:00.906683
1119,5,CC3,CC,9:4,7500.0,3333.3,270.0,0.0001,0.576,0.3917269,0.152,0.3493599,0.32,0.3611008,-34.7274,1.3967,0.001365,0.2683,0.9118,0.8604,1200,1000000.0,2026-09-18T20:29:09.217672
1120,5,CC3,CC,9:4,7500.0,3333.3,315.0,0.0001,0.64,0.3914786,0.664,0.3967158,0.608,0.375711,-34.937,1.7251,0.000853,0.3276,0.8327,0.7428,1200,1000000.0,2026-09-18T20:29:17.404002
1121,5,IR2,IR,φ:1,6360.1,3930.8,0.0,0.0001,0.584,0.3844953,0.152,0.3476396,0.32,0.3560467,-31.2408,1.415,0.005968,0.2768,0.9075,0.8573,1200,1000000.0,2026-09-18T20:29:26.003434
1122,5,IR2,IR,φ:1,6360.1,3930.8,45.0,0.0001,0.664,0.4016099,0.68,0.4055357,0.6,0.384515,-33.515,1.6874,0.002074,0.3224,0.8325,0.743,1200,1000000.0,2026-09-18T20:29:34.359872
1123,5,IR2,IR,φ:1,6360.1,3930.8,90.0,0.0001,0.584,0.3993455,0.176,0.3512562,0.32,0.365688,-32.3854,1.379,0.004542,0.2666,0.9123,0.8609,1200,1000000.0,2026-09-18T20:29:42.326923
1124,5,IR2,IR,φ:1,6360.1,3930.8,135.0,0.0001,0.5840001,0.3860824,0.152,0.3480637,0.32,0.3571999,-29.7598,1.4105,0.007683,0.275,0.9075,0.8529,1200,1000000.0,2026-09-18T20:29:50.074913
1125,5,IR2,IR,φ:1,6360.1,3930.8,180.0,0.0001,0.608,0.3939581,0.464,0.3683227,0.48,0.3662838,-18.1753,1.5939,0.009017,0.2768,0.8688,0.8083,1200,1000000.0,2026-09-18T20:29:57.899155
1126,5,IR2,IR,φ:1,6360.1,3930.8,225.0,0.0001,0.648,0.3886126,0.68,0.4070134,0.6,0.3799821,-30.1655,1.7062,0.004029,0.3385,0.8446,0.7691,1200,1000000.0,2026-09-18T20:30:06.349376
1127,5,IR2,IR,φ:1,6360.1,3930.8,270.0,0.0001,0.656,0.4015551,0.68,0.4049166,0.608,0.3846684,-29.9876,1.6861,0.004567,0.3373,0.8363,0.7518,1200,1000000.0,2026-09-18T20:30:14.545497
1128,5,IR2,IR,φ:1,6360.1,3930.8,315.0,0.0001,0.656,0.388362,0.68,0.4026442,0.608,0.3769069,-26.9349,1.7194,0.006777,0.3296,0.8347,0.7433,1200,1000000.0,2026-09-18T20:30:23.273820
1129,5,CC9,CC,27:16,6495.2,3849.0,0.0,0.0001,0.64,0.3898907,0.672,0.3878294,0.6,0.3695446,-34.1964,1.752,0.001558,0.3571,0.8226,0.7232,1200,1000000.0,2026-09-18T20:30:31.289899
